LOC,Complexity,Code_Churn,Team_Size,Defect_Risk
349,21.7,5.2,7,0
286,17.1,0.7,11,0
364,18.4,4.3,12,0
452,20.7,1.2,14,1
276,15.9,16.5,14,0
276,15.0,29.5,5,1
457,25.6,0.8,6,0
376,20.7,31.0,10,2
253,15.8,7.4,8,0
354,16.1,3.6,14,0
253,16.6,0.8,8,0
253,13.3,6.9,3,0
324,22.4,15.8,12,1
108,3.4,12.3,12,0
127,11.6,0.5,14,0
243,12.8,0.8,7,0
198,8.0,5.2,1,0
331,15.1,3.5,1,0
209,9.5,2.6,7,0
158,9.2,3.3,10,0
446,23.9,16.3,9,1
277,12.2,26.5,7,1
306,15.3,5.2,10,0
157,14.3,23.7,5,1
245,17.5,3.9,8,0
311,16.9,6.5,2,0
184,9.4,2.6,9,0
337,17.2,10.2,6,0
239,13.8,38.6,13,2
270,10.5,9.3,9,0
239,11.2,4.4,2,0
485,19.3,10.4,3,0
298,16.1,1.3,12,0
194,11.7,22.0,8,0
382,17.7,7.0,1,1
177,13.6,6.0,10,0
320,12.4,8.8,7,0
104,1.0,9.8,7,0
167,9.0,0.7,13,0
319,19.1,11.5,1,0
373,23.7,2.8,9,0
317,14.5,12.5,8,0
288,17.7,17.3,4,1
269,13.4,16.3,10,1
152,7.1,8.0,11,0
228,14.1,7.3,5,0
253,14.7,1.5,2,0
405,15.6,14.9,13,1
334,21.1,3.2,9,0
123,10.3,6.9,12,0
332,14.7,3.3,12,0
261,14.3,1.4,6,0
232,13.1,9.9,3,0
361,18.8,0.6,12,0
403,18.5,13.8,7,1
393,17.6,3.8,9,0
216,10.7,0.0,3,0
269,17.0,7.2,2,1
333,18.3,0.5,7,0
397,18.8,3.2,7,0
252,14.9,12.3,4,0
281,5.5,0.6,11,0
189,12.9,18.3,9,1
180,3.8,0.0,14,0
381,18.0,2.8,8,0
435,18.4,13.5,13,0
292,10.8,3.8,13,0
400,23.5,1.1,1,0
336,15.4,4.5,1,0
235,12.8,3.2,5,0
336,16.7,18.5,6,1
453,24.1,3.8,3,1
296,15.1,15.6,13,1
456,19.0,22.2,9,1
38,4.9,5.7,12,0
382,17.6,24.1,10,1
308,10.8,4.7,14,0
270,12.2,33.3,6,1
309,20.0,0.9,4,0
101,7.6,11.6,12,0
278,12.9,6.8,7,0
335,15.7,4.9,8,0
447,21.4,10.0,9,0
248,18.6,12.2,13,1
219,12.1,0.0,11,0
249,13.8,1.8,6,0
391,22.7,12.5,6,1
332,17.4,11.0,8,0
247,11.6,33.8,12,1
351,17.0,14.3,5,0
309,15.3,30.1,14,1
396,19.7,12.1,3,1
229,13.7,3.5,12,0
267,13.5,1.1,3,0
260,15.2,15.2,13,1
153,7.4,10.3,6,0
329,16.7,0.5,2,0
326,10.3,4.5,6,0
300,17.8,31.4,13,1
276,14.9,6.9,6,0
158,10.9,5.7,8,0
257,4.2,6.1,7,0
265,19.6,2.3,8,0
219,10.6,4.6,14,0
283,17.5,4.6,9,0
340,13.9,0.5,6,0
488,26.3,14.6,14,1
317,12.7,5.4,3,0
325,14.4,17.3,10,0
292,20.4,19.0,3,1
108,4.8,2.4,11,0
297,15.5,10.7,12,1
306,17.9,6.4,1,0
546,28.8,21.2,11,1
280,14.5,2.4,13,0
330,17.6,11.3,5,0
296,22.0,9.4,14,1
183,9.0,3.5,4,0
414,21.3,1.5,9,1
375,21.9,10.5,9,1
379,22.3,13.4,14,1
209,14.0,3.8,5,0
440,23.9,10.4,10,1
159,4.6,5.0,4,0
358,22.8,12.5,7,1
519,22.5,2.2,6,0
200,11.0,22.1,4,1
243,9.9,3.4,13,0
309,15.3,4.6,13,0
249,13.5,0.6,10,0
144,8.2,1.2,2,0
306,16.6,7.3,1,0
193,14.5,3.1,4,0
347,18.7,18.0,4,0
208,9.7,0.1,13,0
454,25.6,4.8,1,1
221,14.7,4.1,6,0
267,9.7,0.2,4,0
381,20.9,1.3,1,0
176,10.9,5.3,1,0
322,15.2,6.8,13,0
430,25.7,5.2,1,0
139,6.5,7.6,8,0
318,16.3,9.0,10,0
325,15.8,0.1,8,0
378,19.0,6.2,2,0
176,5.5,33.1,11,1
167,4.1,7.3,13,0
352,22.4,11.3,7,1
329,13.9,3.7,14,0
325,13.3,14.9,8,1
334,10.3,14.8,8,0
231,9.7,7.4,11,0
323,12.2,37.3,10,1
329,21.4,1.3,11,0
228,14.5,0.2,13,0
486,22.3,14.7,7,1
347,24.1,16.5,5,1
180,12.0,1.3,1,0
365,17.3,3.1,12,0
202,2.6,0.2,9,0
378,25.8,3.5,13,1
415,16.6,14.8,7,0
217,6.0,7.3,2,0
396,22.9,4.3,6,0
341,24.4,4.6,2,1
382,23.3,0.0,1,0
489,26.2,3.6,14,1
275,15.6,10.4,7,0
224,13.8,36.6,13,2
211,12.8,18.8,2,1
218,11.8,0.2,13,0
292,14.9,22.9,14,1
334,16.5,15.3,14,1
327,14.1,15.2,2,0
382,18.3,6.1,13,0
301,10.0,5.1,11,0
445,22.0,3.6,5,0
273,10.7,0.7,14,0
572,25.3,2.6,5,0
362,18.7,2.8,7,0
214,14.9,6.6,1,0
192,12.4,13.8,8,0
348,12.7,6.4,3,0
277,10.9,0.6,4,0
371,21.4,31.7,9,1
347,14.4,28.6,4,1
292,14.0,15.4,10,0
215,12.4,47.5,12,2
148,4.5,7.9,5,0
255,13.1,32.9,7,1
385,15.3,0.8,4,0
321,14.3,4.6,14,0
175,9.7,2.6,1,0
317,11.1,2.2,9,0
338,18.2,1.5,4,0
211,10.5,9.7,9,0
315,17.4,15.2,6,0
305,16.0,8.6,1,0
185,13.4,1.6,12,0
335,17.2,16.7,3,1
356,16.5,10.1,11,1
408,20.8,4.9,2,0
405,21.9,11.2,9,0
162,8.3,3.0,12,0
206,10.4,4.2,1,0
351,15.5,24.9,13,1
351,15.6,3.4,14,0
351,13.4,6.3,9,0
685,39.5,22.1,9,2
357,14.1,12.3,8,0
413,18.6,0.6,8,0
395,17.6,1.6,11,0
365,20.9,0.1,14,0
268,12.5,10.0,12,0
375,22.5,5.9,1,0
222,9.1,1.4,11,0
276,14.7,31.7,8,1
251,10.1,7.5,10,0
308,21.8,2.8,14,0
531,23.0,6.9,3,0
113,6.6,11.4,11,0
368,20.3,0.8,7,0
138,8.2,3.2,11,0
252,12.1,16.4,1,1
408,20.1,6.2,1,0
306,15.5,7.9,10,0
192,9.2,5.7,13,0
228,14.3,0.4,5,0
367,25.0,1.8,5,0
226,9.7,5.9,8,0
321,12.0,2.3,7,0
304,15.0,0.5,8,0
234,19.5,18.6,6,1
514,23.3,39.7,6,2
363,23.1,15.8,2,1
97,9.9,19.2,6,0
318,14.3,2.8,5,0
233,13.4,32.3,13,1
385,24.1,2.2,3,0
220,9.9,30.2,6,1
288,13.8,52.6,8,2
350,15.8,12.4,9,0
386,16.3,39.7,1,1
179,7.1,8.4,3,0
266,9.7,3.0,3,0
252,12.7,5.7,11,0
234,9.4,9.0,8,0
476,24.5,0.8,1,1
340,12.4,9.7,5,0
173,9.7,39.7,3,1
391,22.1,2.1,2,0
512,19.6,15.7,8,1
403,21.3,23.8,3,1
148,11.1,28.8,7,1
251,8.9,32.2,12,1
426,26.4,7.4,11,1
229,12.7,37.9,1,1
344,15.1,14.2,6,0
377,18.7,1.8,3,0
207,12.0,6.5,8,0
294,14.9,12.7,6,1
10,2.1,2.8,12,0
197,7.1,10.2,2,0
274,14.2,11.0,6,0
175,4.5,1.8,7,0
463,22.8,8.3,5,0
156,5.1,14.8,3,0
255,10.6,6.9,4,0
313,19.4,0.1,4,0
444,25.5,0.1,6,0
156,9.6,4.4,10,0
416,17.5,26.1,1,1
301,14.1,2.6,11,0
201,13.7,10.1,4,0
346,17.7,2.5,10,0
319,23.0,3.9,13,0
239,13.2,18.8,4,0
306,15.9,13.1,10,0
261,12.1,1.0,1,0
311,16.0,5.6,9,0
366,17.9,0.3,4,0
458,25.1,6.6,7,1
176,11.7,10.9,12,0
513,23.3,1.3,14,0
104,1.2,3.4,3,0
284,8.7,5.1,10,0
358,19.5,25.2,12,1
328,13.1,50.0,3,2
237,5.4,0.5,14,0
279,15.1,14.3,8,0
250,20.0,4.6,8,1
241,12.0,5.0,11,0
384,21.8,14.0,12,1
335,17.0,25.1,1,1
230,11.2,30.1,10,1
389,22.3,8.6,2,0
330,15.7,4.4,8,0
381,19.9,15.5,1,1
362,19.1,2.9,12,0
217,8.9,8.3,8,0
243,15.2,4.4,8,0
374,18.2,10.7,2,1
361,15.8,2.7,4,0
297,16.5,2.1,6,0
311,12.9,25.0,12,1
427,21.5,1.1,11,0
240,12.0,7.1,9,0
354,21.0,2.5,8,0
279,15.4,0.4,12,0
278,13.8,0.4,8,0
409,22.9,1.9,7,0
382,23.3,20.2,14,1
381,20.7,3.3,13,0
430,21.6,30.0,9,1
302,11.2,8.7,2,0
368,15.2,5.7,3,0
268,12.5,8.7,10,0
332,14.8,7.3,8,1
286,13.8,14.2,14,1
309,15.7,3.3,6,0
359,19.6,4.4,10,0
218,10.7,22.5,9,1
509,26.9,29.3,10,1
199,10.2,22.3,4,0
178,3.0,5.4,8,0
415,18.0,15.2,10,1
379,18.5,6.5,3,0
362,14.5,6.9,3,0
362,19.9,2.3,8,0
